814649_3T,rfMRI_REST2_LR_preproc,0.100946
814649_3T,rfMRI_REST2_RL_preproc,0.0870031
753251_3T,rfMRI_REST1_RL_preproc,0.115035
753251_3T,rfMRI_REST1_LR_preproc,0.12722
753251_3T,rfMRI_REST2_RL_preproc,0.0913382
753251_3T,rfMRI_REST2_LR_preproc,0.106139
826454_3T,rfMRI_REST1_LR_preproc,0.0660436
826454_3T,rfMRI_REST2_LR_preproc,0.0692511
826454_3T,rfMRI_REST1_RL_preproc,0.0575742
826454_3T,rfMRI_REST2_RL_preproc,0.0960549
756055_3T,rfMRI_REST1_LR_preproc,0.0811472
756055_3T,rfMRI_REST2_LR_preproc,0.103568
756055_3T,rfMRI_REST2_RL_preproc,0.0916834
756055_3T,rfMRI_REST1_RL_preproc,0.089527
833249_3T,rfMRI_REST1_RL_preproc,0.154574
833249_3T,rfMRI_REST2_LR_preproc,0.131259
833249_3T,rfMRI_REST1_LR_preproc,0.187227
833249_3T,rfMRI_REST2_RL_preproc,0.115913
788876_3T,rfMRI_REST1_LR_preproc,0.160213
788876_3T,rfMRI_REST1_RL_preproc,0.155958
788876_3T,rfMRI_REST2_RL_preproc,0.187189
788876_3T,rfMRI_REST2_LR_preproc,0.148602
837560_3T,rfMRI_REST2_RL_preproc,0.040641
837560_3T,rfMRI_REST1_LR_preproc,0.0461192
837560_3T,rfMRI_REST1_RL_preproc,0.0474685
837560_3T,rfMRI_REST2_LR_preproc,0.0426621
792564_3T,rfMRI_REST1_LR_preproc,0.0671722
792564_3T,rfMRI_REST2_LR_preproc,0.0997209
792564_3T,rfMRI_REST1_RL_preproc,0.0638416
792564_3T,rfMRI_REST2_RL_preproc,0.0890869
837964_3T,rfMRI_REST2_RL_preproc,0.114816
837964_3T,rfMRI_REST2_LR_preproc,0.151287
837964_3T,rfMRI_REST1_LR_preproc,0.156997
837964_3T,rfMRI_REST1_RL_preproc,0.127339
826353_3T,rfMRI_REST1_RL_preproc,0.0709277
826353_3T,rfMRI_REST1_LR_preproc,0.0779068
826353_3T,rfMRI_REST2_RL_preproc,0.0680095
826353_3T,rfMRI_REST2_LR_preproc,0.0638983
849971_3T,rfMRI_REST1_RL_preproc,0.0647523
849971_3T,rfMRI_REST1_LR_preproc,0.0585668
849971_3T,rfMRI_REST2_LR_preproc,0.0710136
849971_3T,rfMRI_REST2_RL_preproc,0.0703419
856766_3T,rfMRI_REST1_RL_preproc,0.0731688
856766_3T,rfMRI_REST1_LR_preproc,0.0905897
856766_3T,rfMRI_REST2_LR_preproc,0.103972
856766_3T,rfMRI_REST2_RL_preproc,0.0925581
872764_3T,rfMRI_REST1_RL_preproc,0.0932109
872764_3T,rfMRI_REST1_LR_preproc,0.0950227
872764_3T,rfMRI_REST2_LR_preproc,0.0907767
872764_3T,rfMRI_REST2_RL_preproc,0.0834695
857263_3T,rfMRI_REST1_RL_preproc,0.0820361
857263_3T,rfMRI_REST1_LR_preproc,0.0836049
857263_3T,rfMRI_REST2_LR_preproc,0.073382
857263_3T,rfMRI_REST2_RL_preproc,0.0788617
877269_3T,rfMRI_REST1_LR_preproc,0.0718648
877269_3T,rfMRI_REST2_LR_preproc,0.0732799
877269_3T,rfMRI_REST1_RL_preproc,0.071676
877269_3T,rfMRI_REST2_RL_preproc,0.0801808
859671_3T,rfMRI_REST1_RL_preproc,0.12551
859671_3T,rfMRI_REST1_LR_preproc,0.122419
859671_3T,rfMRI_REST2_LR_preproc,0.105057
859671_3T,rfMRI_REST2_RL_preproc,0.105697
898176_3T,rfMRI_REST2_LR_preproc,0.10635
898176_3T,rfMRI_REST1_RL_preproc,0.114093
898176_3T,rfMRI_REST1_LR_preproc,0.130667
898176_3T,rfMRI_REST2_RL_preproc,0.122406
861456_3T,rfMRI_REST2_RL_preproc,0.114845
861456_3T,rfMRI_REST1_RL_preproc,0.0880469
861456_3T,rfMRI_REST1_LR_preproc,0.0906485
861456_3T,rfMRI_REST2_LR_preproc,0.107969
910241_3T,rfMRI_REST1_RL_preproc,0.0938048
910241_3T,rfMRI_REST1_LR_preproc,0.100687
910241_3T,rfMRI_REST2_LR_preproc,0.105058
910241_3T,rfMRI_REST2_RL_preproc,0.0990165
865363_3T,rfMRI_REST1_RL_preproc,0.0753278
865363_3T,rfMRI_REST2_LR_preproc,0.0582825
865363_3T,rfMRI_REST1_LR_preproc,0.0894664
865363_3T,rfMRI_REST2_RL_preproc,0.0709336
912447_3T,rfMRI_REST1_LR_preproc,0.0666303
912447_3T,rfMRI_REST1_RL_preproc,0.0659343
912447_3T,rfMRI_REST2_RL_preproc,0.0740114
912447_3T,rfMRI_REST2_LR_preproc,0.069446
872158_3T,rfMRI_REST1_RL_preproc,0.142962
872158_3T,rfMRI_REST1_LR_preproc,0.123643
872158_3T,rfMRI_REST2_LR_preproc,0.139283
872158_3T,rfMRI_REST2_RL_preproc,0.128543
930449_3T,rfMRI_REST1_RL_preproc,0.0850051
930449_3T,rfMRI_REST1_LR_preproc,0.0832914
930449_3T,rfMRI_REST2_LR_preproc,0.0765363
930449_3T,rfMRI_REST2_RL_preproc,0.0777189
877168_3T,rfMRI_REST1_RL_preproc,0.0952526
877168_3T,rfMRI_REST1_LR_preproc,0.110938
877168_3T,rfMRI_REST2_RL_preproc,0.0896297
877168_3T,rfMRI_REST2_LR_preproc,0.115095
958976_3T,rfMRI_REST1_RL_preproc,0.0632301
958976_3T,rfMRI_REST1_LR_preproc,0.0561245
958976_3T,rfMRI_REST2_LR_preproc,0.0667491
958976_3T,rfMRI_REST2_RL_preproc,0.0599646
885975_3T,rfMRI_REST1_RL_preproc,0.0715444
885975_3T,rfMRI_REST2_LR_preproc,0.0776817
885975_3T,rfMRI_REST1_LR_preproc,0.0920702
885975_3T,rfMRI_REST2_RL_preproc,0.0732887
965771_3T,rfMRI_REST1_RL_preproc,0.100451
965771_3T,rfMRI_REST1_LR_preproc,0.131913
965771_3T,rfMRI_REST2_LR_preproc,0.155932
965771_3T,rfMRI_REST2_RL_preproc,0.0924492
887373_3T,rfMRI_REST1_RL_preproc,0.0464009
887373_3T,rfMRI_REST1_LR_preproc,0.0536921
887373_3T,rfMRI_REST2_LR_preproc,0.0659151
887373_3T,rfMRI_REST2_RL_preproc,0.0658802
983773_3T,rfMRI_REST1_RL_preproc,0.0671817
983773_3T,rfMRI_REST1_LR_preproc,0.0661555
983773_3T,rfMRI_REST2_RL_preproc,0.0596213
983773_3T,rfMRI_REST2_LR_preproc,0.0609385
889579_3T,rfMRI_REST1_RL_preproc,0.106378
889579_3T,rfMRI_REST1_LR_preproc,0.120882
889579_3T,rfMRI_REST2_LR_preproc,0.0895427
889579_3T,rfMRI_REST2_RL_preproc,0.0924054
987983_3T,rfMRI_REST1_RL_preproc,0.0616248
987983_3T,rfMRI_REST1_LR_preproc,0.0571085
987983_3T,rfMRI_REST2_RL_preproc,0.0527503
987983_3T,rfMRI_REST2_LR_preproc,0.0465884
894673_3T,rfMRI_REST1_LR_preproc,0.0690046
894673_3T,rfMRI_REST1_RL_preproc,0.0631134
894673_3T,rfMRI_REST2_LR_preproc,0.0684999
894673_3T,rfMRI_REST2_RL_preproc,0.0635715
991267_3T,rfMRI_REST2_RL_preproc,0.0876899
991267_3T,rfMRI_REST1_LR_preproc,0.0810101
991267_3T,rfMRI_REST2_LR_preproc,0.0792535
991267_3T,rfMRI_REST1_RL_preproc,0.0841849
896778_3T,rfMRI_REST1_RL_preproc,0.104078
896778_3T,rfMRI_REST1_LR_preproc,0.120351
896778_3T,rfMRI_REST2_LR_preproc,0.0951298
896778_3T,rfMRI_REST2_RL_preproc,0.0829799
896879_3T,rfMRI_REST1_LR_preproc,0.0549855
896879_3T,rfMRI_REST1_RL_preproc,0.0666812
896879_3T,rfMRI_REST2_LR_preproc,0.100369
896879_3T,rfMRI_REST2_RL_preproc,0.0985695
899885_3T,rfMRI_REST2_RL_preproc,0.058973
899885_3T,rfMRI_REST1_RL_preproc,0.0402969
899885_3T,rfMRI_REST2_LR_preproc,0.0518498
899885_3T,rfMRI_REST1_LR_preproc,0.0505584
901139_3T,rfMRI_REST1_RL_preproc,0.0861007
901139_3T,rfMRI_REST1_LR_preproc,0.083176
901139_3T,rfMRI_REST2_LR_preproc,0.0747176
901139_3T,rfMRI_REST2_RL_preproc,0.0707409
917255_3T,rfMRI_REST1_RL_preproc,0.0510842
917255_3T,rfMRI_REST2_LR_preproc,0.0580501
917255_3T,rfMRI_REST1_LR_preproc,0.0525425
917255_3T,rfMRI_REST2_RL_preproc,0.0565374
932554_3T,rfMRI_REST1_RL_preproc,0.0562381
932554_3T,rfMRI_REST1_LR_preproc,0.0542903
932554_3T,rfMRI_REST2_LR_preproc,0.0648126
932554_3T,rfMRI_REST2_RL_preproc,0.058584
937160_3T,rfMRI_REST2_LR_preproc,0.145389
937160_3T,rfMRI_REST1_RL_preproc,0.147575
937160_3T,rfMRI_REST1_LR_preproc,0.144399
937160_3T,rfMRI_REST2_RL_preproc,0.159833
978578_3T,rfMRI_REST1_RL_preproc,0.113518
978578_3T,rfMRI_REST1_LR_preproc,0.100231
978578_3T,rfMRI_REST2_RL_preproc,0.0985846
978578_3T,rfMRI_REST2_LR_preproc,0.0913721
984472_3T,rfMRI_REST2_RL_preproc,0.0648347
984472_3T,rfMRI_REST1_RL_preproc,0.131063
984472_3T,rfMRI_REST1_LR_preproc,0.0791847
984472_3T,rfMRI_REST2_LR_preproc,0.104873
992774_3T,rfMRI_REST1_RL_preproc,0.0562725
992774_3T,rfMRI_REST2_RL_preproc,0.0833399
992774_3T,rfMRI_REST2_LR_preproc,0.0873478
992774_3T,rfMRI_REST1_LR_preproc,0.0591912
102816_3T,rfMRI_REST1_LR_preproc,0.148416
102816_3T,rfMRI_REST1_RL_preproc,0.103726
102816_3T,rfMRI_REST2_LR_preproc,0.115159
102816_3T,rfMRI_REST2_RL_preproc,0.133198
105216_3T,rfMRI_REST1_RL_preproc,0.0661624
105216_3T,rfMRI_REST2_RL_preproc,0.0578027
105216_3T,rfMRI_REST2_LR_preproc,0.0634036
105216_3T,rfMRI_REST1_LR_preproc,0.0559341
106319_3T,rfMRI_REST1_RL_preproc,0.080355
106319_3T,rfMRI_REST1_LR_preproc,0.0942873
106319_3T,rfMRI_REST2_LR_preproc,0.0929069
106319_3T,rfMRI_REST2_RL_preproc,0.110152
110411_3T,rfMRI_REST1_LR_preproc,0.0685532
110411_3T,rfMRI_REST2_LR_preproc,0.0499623
110411_3T,rfMRI_REST2_RL_preproc,0.0525256
110411_3T,rfMRI_REST1_RL_preproc,0.0567485
111009_3T,rfMRI_REST2_LR_preproc,0.1203
111009_3T,rfMRI_REST1_LR_preproc,0.114549
111009_3T,rfMRI_REST1_RL_preproc,0.10975
111009_3T,rfMRI_REST2_RL_preproc,0.10745
112819_3T,rfMRI_REST1_RL_preproc,0.0570155
112819_3T,rfMRI_REST1_LR_preproc,0.0611446
117324_3T,rfMRI_REST2_LR_preproc,0.0459163
117324_3T,rfMRI_REST1_LR_preproc,0.0714888
117324_3T,rfMRI_REST2_RL_preproc,0.0575683
117324_3T,rfMRI_REST1_RL_preproc,0.0554653
119833_3T,rfMRI_REST1_LR_preproc,0.121948
119833_3T,rfMRI_REST1_RL_preproc,0.109095
119833_3T,rfMRI_REST2_RL_preproc,0.11344
119833_3T,rfMRI_REST2_LR_preproc,0.114324
120111_3T,rfMRI_REST2_RL_preproc,0.0431498
120111_3T,rfMRI_REST1_LR_preproc,0.0462864
120111_3T,rfMRI_REST1_RL_preproc,0.0504652
120111_3T,rfMRI_REST2_LR_preproc,0.0503332
126325_3T,rfMRI_REST1_RL_preproc,0.115387
126325_3T,rfMRI_REST1_LR_preproc,0.126287
126325_3T,rfMRI_REST2_LR_preproc,0.0858277
126325_3T,rfMRI_REST2_RL_preproc,0.0854876
126628_3T,rfMRI_REST2_LR_preproc,0.141108
126628_3T,rfMRI_REST1_RL_preproc,0.134468
126628_3T,rfMRI_REST1_LR_preproc,0.10634
126628_3T,rfMRI_REST2_RL_preproc,0.108138
127933_3T,rfMRI_REST1_RL_preproc,0.0563113
127933_3T,rfMRI_REST1_LR_preproc,0.0638379
127933_3T,rfMRI_REST2_LR_preproc,0.050278
127933_3T,rfMRI_REST2_RL_preproc,0.0502104
130316_3T,rfMRI_REST1_RL_preproc,0.114267
130316_3T,rfMRI_REST1_LR_preproc,0.117117
130316_3T,rfMRI_REST2_RL_preproc,0.135897
130316_3T,rfMRI_REST2_LR_preproc,0.136573
131924_3T,rfMRI_REST1_RL_preproc,0.104004
131924_3T,rfMRI_REST1_LR_preproc,0.0959899
131924_3T,rfMRI_REST2_LR_preproc,0.095706
131924_3T,rfMRI_REST2_RL_preproc,0.105249
132118_3T,rfMRI_REST1_LR_preproc,0.0728315
132118_3T,rfMRI_REST1_RL_preproc,0.074058
132118_3T,rfMRI_REST2_RL_preproc,0.0581499
132118_3T,rfMRI_REST2_LR_preproc,0.0611307
135225_3T,rfMRI_REST1_LR_preproc,0.0995095
135225_3T,rfMRI_REST2_LR_preproc,0.0652135
135225_3T,rfMRI_REST2_RL_preproc,0.06079
135225_3T,rfMRI_REST1_RL_preproc,0.0834338
136833_3T,rfMRI_REST1_LR_preproc,0.0987444
136833_3T,rfMRI_REST2_LR_preproc,0.102857
136833_3T,rfMRI_REST2_RL_preproc,0.109527
136833_3T,rfMRI_REST1_RL_preproc,0.0911546
138534_3T,rfMRI_REST1_RL_preproc,0.0659891
138534_3T,rfMRI_REST1_LR_preproc,0.0632167
138534_3T,rfMRI_REST2_LR_preproc,0.119993
138534_3T,rfMRI_REST2_RL_preproc,0.0669423
140420_3T,rfMRI_REST1_LR_preproc,0.114
140420_3T,rfMRI_REST1_RL_preproc,0.147198
140420_3T,rfMRI_REST2_LR_preproc,0.107868
140420_3T,rfMRI_REST2_RL_preproc,0.138781
140925_3T,rfMRI_REST1_RL_preproc,0.185094
140925_3T,rfMRI_REST1_LR_preproc,0.14584
140925_3T,rfMRI_REST2_LR_preproc,0.118708
140925_3T,rfMRI_REST2_RL_preproc,0.120916
148032_3T,rfMRI_REST1_RL_preproc,0.0549658
148032_3T,rfMRI_REST1_LR_preproc,0.0581726
148032_3T,rfMRI_REST2_LR_preproc,0.0524461
148032_3T,rfMRI_REST2_RL_preproc,0.0547196
149741_3T,rfMRI_REST1_LR_preproc,0.0935349
149741_3T,rfMRI_REST2_LR_preproc,0.105012
149741_3T,rfMRI_REST1_RL_preproc,0.0897884
149741_3T,rfMRI_REST2_RL_preproc,0.112535
150524_3T,rfMRI_REST1_RL_preproc,0.0716928
150524_3T,rfMRI_REST1_LR_preproc,0.0757388
154330_3T,rfMRI_REST1_RL_preproc,0.11798
154330_3T,rfMRI_REST1_LR_preproc,0.144442
154330_3T,rfMRI_REST2_LR_preproc,0.150599
154330_3T,rfMRI_REST2_RL_preproc,0.155994
154431_3T,rfMRI_REST1_LR_preproc,0.128562
154431_3T,rfMRI_REST2_LR_preproc,0.107597
154431_3T,rfMRI_REST2_RL_preproc,0.119181
154431_3T,rfMRI_REST1_RL_preproc,0.129467
156233_3T,rfMRI_REST2_RL_preproc,0.212248
156233_3T,rfMRI_REST2_LR_preproc,0.136501
156233_3T,rfMRI_REST1_LR_preproc,0.116364
156233_3T,rfMRI_REST1_RL_preproc,0.0851197
156637_3T,rfMRI_REST1_RL_preproc,0.155727
156637_3T,rfMRI_REST2_RL_preproc,0.144323
156637_3T,rfMRI_REST2_LR_preproc,0.162702
156637_3T,rfMRI_REST1_LR_preproc,0.141214
160123_3T,rfMRI_REST1_RL_preproc,0.0549701
160123_3T,rfMRI_REST1_LR_preproc,0.0703927
160123_3T,rfMRI_REST2_RL_preproc,0.0596074
160123_3T,rfMRI_REST2_LR_preproc,0.0632034
163836_3T,rfMRI_REST1_RL_preproc,0.159734
163836_3T,rfMRI_REST1_LR_preproc,0.170857
163836_3T,rfMRI_REST2_LR_preproc,0.164001
163836_3T,rfMRI_REST2_RL_preproc,0.153798
165032_3T,rfMRI_REST2_LR_preproc,0.0692828
165032_3T,rfMRI_REST2_RL_preproc,0.0751569
165032_3T,rfMRI_REST1_LR_preproc,0.0690714
165032_3T,rfMRI_REST1_RL_preproc,0.0674765
165840_3T,rfMRI_REST1_RL_preproc,0.0891718
165840_3T,rfMRI_REST1_LR_preproc,0.0929146
165840_3T,rfMRI_REST2_LR_preproc,0.0741479
165840_3T,rfMRI_REST2_RL_preproc,0.0794222
172029_3T,rfMRI_REST1_RL_preproc,0.075888
172029_3T,rfMRI_REST1_LR_preproc,0.0910735
172029_3T,rfMRI_REST2_LR_preproc,0.0789045
172029_3T,rfMRI_REST2_RL_preproc,0.0808329
180432_3T,rfMRI_REST1_LR_preproc,0.0731939
180432_3T,rfMRI_REST2_LR_preproc,0.0582332
180432_3T,rfMRI_REST1_RL_preproc,0.0733857
180432_3T,rfMRI_REST2_RL_preproc,0.0619324
181232_3T,rfMRI_REST1_RL_preproc,0.0616294
181232_3T,rfMRI_REST1_LR_preproc,0.0501908
181232_3T,rfMRI_REST2_RL_preproc,0.055826
181232_3T,rfMRI_REST2_LR_preproc,0.0561048
189349_3T,rfMRI_REST1_RL_preproc,0.0466556
189349_3T,rfMRI_REST1_LR_preproc,0.05053
189349_3T,rfMRI_REST2_LR_preproc,0.0361972
189349_3T,rfMRI_REST2_RL_preproc,0.0409468
190031_3T,rfMRI_REST1_LR_preproc,0.0758827
190031_3T,rfMRI_REST1_RL_preproc,0.100733
190031_3T,rfMRI_REST2_LR_preproc,0.06454
190031_3T,rfMRI_REST2_RL_preproc,0.0590054
191841_3T,rfMRI_REST1_RL_preproc,0.075104
191841_3T,rfMRI_REST1_LR_preproc,0.0971714
191841_3T,rfMRI_REST2_RL_preproc,0.0754743
191841_3T,rfMRI_REST2_LR_preproc,0.0722497
192439_3T,rfMRI_REST2_RL_preproc,0.0691304
192439_3T,rfMRI_REST1_RL_preproc,0.0987268
192439_3T,rfMRI_REST1_LR_preproc,0.101019
192439_3T,rfMRI_REST2_LR_preproc,0.0735433
196750_3T,rfMRI_REST1_LR_preproc,0.135569
196750_3T,rfMRI_REST2_LR_preproc,0.100495
196750_3T,rfMRI_REST1_RL_preproc,0.114612
196750_3T,rfMRI_REST2_RL_preproc,0.0979664
197651_3T,rfMRI_REST1_RL_preproc,0.0820459
197651_3T,rfMRI_REST1_LR_preproc,0.082438
198451_3T,rfMRI_REST1_LR_preproc,0.0759122
198451_3T,rfMRI_REST2_RL_preproc,0.0840273
198451_3T,rfMRI_REST1_RL_preproc,0.0647101
198451_3T,rfMRI_REST2_LR_preproc,0.0829509
199655_3T,rfMRI_REST2_RL_preproc,0.0636164
199655_3T,rfMRI_REST1_RL_preproc,0.0587171
199655_3T,rfMRI_REST1_LR_preproc,0.063971
199655_3T,rfMRI_REST2_LR_preproc,0.0622085
205826_3T,rfMRI_REST1_RL_preproc,0.0993484
205826_3T,rfMRI_REST1_LR_preproc,0.090336
205826_3T,rfMRI_REST2_LR_preproc,0.0900175
205826_3T,rfMRI_REST2_RL_preproc,0.102288
208024_3T,rfMRI_REST1_LR_preproc,0.106269
208024_3T,rfMRI_REST1_RL_preproc,0.105715
208024_3T,rfMRI_REST2_LR_preproc,0.0819817
208024_3T,rfMRI_REST2_RL_preproc,0.105902
208226_3T,rfMRI_REST1_RL_preproc,0.068259
208226_3T,rfMRI_REST1_LR_preproc,0.0783944
208226_3T,rfMRI_REST2_LR_preproc,0.08915
208226_3T,rfMRI_REST2_RL_preproc,0.0709835
209834_3T,rfMRI_REST1_RL_preproc,0.185585
209834_3T,rfMRI_REST1_LR_preproc,0.16804
209834_3T,rfMRI_REST2_LR_preproc,0.173477
209834_3T,rfMRI_REST2_RL_preproc,0.163296
209935_3T,rfMRI_REST2_LR_preproc,0.0409302
209935_3T,rfMRI_REST2_RL_preproc,0.0520925
209935_3T,rfMRI_REST1_LR_preproc,0.0509936
209935_3T,rfMRI_REST1_RL_preproc,0.0475351
211417_3T,rfMRI_REST1_RL_preproc,0.0477431
211417_3T,rfMRI_REST1_LR_preproc,0.0529645
211417_3T,rfMRI_REST2_LR_preproc,0.055412
211417_3T,rfMRI_REST2_RL_preproc,0.058474
224022_3T,rfMRI_REST2_LR_preproc,0.148432
224022_3T,rfMRI_REST1_LR_preproc,0.145112
224022_3T,rfMRI_REST2_RL_preproc,0.14507
224022_3T,rfMRI_REST1_RL_preproc,0.127278
233326_3T,rfMRI_REST1_RL_preproc,0.178141
233326_3T,rfMRI_REST2_LR_preproc,0.0785989
233326_3T,rfMRI_REST1_LR_preproc,0.213333
233326_3T,rfMRI_REST2_RL_preproc,0.101232
239944_3T,rfMRI_REST1_LR_preproc,0.0488058
239944_3T,rfMRI_REST1_RL_preproc,0.0420322
239944_3T,rfMRI_REST2_LR_preproc,0.0450056
239944_3T,rfMRI_REST2_RL_preproc,0.0428937
245333_3T,rfMRI_REST1_RL_preproc,0.0565067
245333_3T,rfMRI_REST2_LR_preproc,0.0518179
245333_3T,rfMRI_REST1_LR_preproc,0.0477497
245333_3T,rfMRI_REST2_RL_preproc,0.0579638
351938_3T,rfMRI_REST1_RL_preproc,0.0529885
351938_3T,rfMRI_REST2_LR_preproc,0.0660025
351938_3T,rfMRI_REST2_RL_preproc,0.0683514
352132_3T,rfMRI_REST1_RL_preproc,0.223197
352132_3T,rfMRI_REST1_LR_preproc,0.106952
352132_3T,rfMRI_REST2_LR_preproc,0.179513
352132_3T,rfMRI_REST2_RL_preproc,0.150465
352738_3T,rfMRI_REST1_RL_preproc,0.0571843
352738_3T,rfMRI_REST1_LR_preproc,0.0484042
352738_3T,rfMRI_REST2_LR_preproc,0.0704295
352738_3T,rfMRI_REST2_RL_preproc,0.083784
479762_3T,rfMRI_REST1_RL_preproc,0.0415546
479762_3T,rfMRI_REST2_RL_preproc,0.0472584
479762_3T,rfMRI_REST1_LR_preproc,0.0588191
479762_3T,rfMRI_REST2_LR_preproc,0.0613538
480141_3T,rfMRI_REST1_RL_preproc,0.0548149
480141_3T,rfMRI_REST2_RL_preproc,0.0673177
480141_3T,rfMRI_REST2_LR_preproc,0.0580948
480141_3T,rfMRI_REST1_LR_preproc,0.055955
497865_3T,rfMRI_REST2_RL_preproc,0.0679341
497865_3T,rfMRI_REST2_LR_preproc,0.082193
497865_3T,rfMRI_REST1_RL_preproc,0.0543433
497865_3T,rfMRI_REST1_LR_preproc,0.0537139
500222_3T,rfMRI_REST1_RL_preproc,0.04976
500222_3T,rfMRI_REST2_LR_preproc,0.04946
500222_3T,rfMRI_REST1_LR_preproc,0.0516821
500222_3T,rfMRI_REST2_RL_preproc,0.0507804
521331_3T,rfMRI_REST1_RL_preproc,0.0520965
521331_3T,rfMRI_REST1_LR_preproc,0.0430557
541943_3T,rfMRI_REST2_RL_preproc,0.118394
541943_3T,rfMRI_REST1_RL_preproc,0.0992508
541943_3T,rfMRI_REST2_LR_preproc,0.110559
541943_3T,rfMRI_REST1_LR_preproc,0.0898547
561242_3T,rfMRI_REST1_RL_preproc,0.0688832
561242_3T,rfMRI_REST1_LR_preproc,0.0749716
561242_3T,rfMRI_REST2_LR_preproc,0.0649237
561242_3T,rfMRI_REST2_RL_preproc,0.0569565
570243_3T,rfMRI_REST1_RL_preproc,0.0669298
570243_3T,rfMRI_REST2_RL_preproc,0.0608107
570243_3T,rfMRI_REST1_LR_preproc,0.0635833
570243_3T,rfMRI_REST2_LR_preproc,0.0697875
581349_3T,rfMRI_REST1_RL_preproc,0.0970184
581349_3T,rfMRI_REST1_LR_preproc,0.0781172
581349_3T,rfMRI_REST2_LR_preproc,0.127024
581349_3T,rfMRI_REST2_RL_preproc,0.160053
586460_3T,rfMRI_REST1_RL_preproc,0.078167
586460_3T,rfMRI_REST1_LR_preproc,0.0579926
586460_3T,rfMRI_REST2_LR_preproc,0.0440411
586460_3T,rfMRI_REST2_RL_preproc,0.0598072
599671_3T,rfMRI_REST1_LR_preproc,0.0918913
599671_3T,rfMRI_REST2_RL_preproc,0.0716521
599671_3T,rfMRI_REST1_RL_preproc,0.0695636
599671_3T,rfMRI_REST2_LR_preproc,0.0573034
613538_3T,rfMRI_REST1_RL_preproc,0.102275
613538_3T,rfMRI_REST2_LR_preproc,0.105752
613538_3T,rfMRI_REST1_LR_preproc,0.105707
613538_3T,rfMRI_REST2_RL_preproc,0.0879282
672756_3T,rfMRI_REST2_LR_preproc,0.0966813
672756_3T,rfMRI_REST1_LR_preproc,0.109735
672756_3T,rfMRI_REST1_RL_preproc,0.116392
672756_3T,rfMRI_REST2_RL_preproc,0.0981684
680957_3T,rfMRI_REST2_LR_preproc,0.0869484
680957_3T,rfMRI_REST2_RL_preproc,0.0957849
680957_3T,rfMRI_REST1_LR_preproc,0.160255
680957_3T,rfMRI_REST1_RL_preproc,0.111756
683256_3T,rfMRI_REST1_RL_preproc,0.0808994
683256_3T,rfMRI_REST2_LR_preproc,0.10001
683256_3T,rfMRI_REST1_LR_preproc,0.0967954
683256_3T,rfMRI_REST2_RL_preproc,0.0965837
685058_3T,rfMRI_REST1_RL_preproc,0.0731491
685058_3T,rfMRI_REST1_LR_preproc,0.0713657
685058_3T,rfMRI_REST2_RL_preproc,0.0695129
685058_3T,rfMRI_REST2_LR_preproc,0.0719057
705341_3T,rfMRI_REST1_LR_preproc,0.083043
705341_3T,rfMRI_REST2_LR_preproc,0.109045
705341_3T,rfMRI_REST2_RL_preproc,0.109661
705341_3T,rfMRI_REST1_RL_preproc,0.0883943
713239_3T,rfMRI_REST1_RL_preproc,0.136033
713239_3T,rfMRI_REST1_LR_preproc,0.150299
713239_3T,rfMRI_REST2_LR_preproc,0.0875061
713239_3T,rfMRI_REST2_RL_preproc,0.108132
715647_3T,rfMRI_REST1_LR_preproc,0.0796345
715647_3T,rfMRI_REST2_RL_preproc,0.0372193
715647_3T,rfMRI_REST1_RL_preproc,0.0619538
715647_3T,rfMRI_REST2_LR_preproc,0.0415864
751348_3T,rfMRI_REST1_RL_preproc,0.0827986
751348_3T,rfMRI_REST1_LR_preproc,0.0870213
751348_3T,rfMRI_REST2_LR_preproc,0.109058
751348_3T,rfMRI_REST2_RL_preproc,0.0715534
761957_3T,rfMRI_REST2_LR_preproc,0.0985734
761957_3T,rfMRI_REST1_LR_preproc,0.0948203
761957_3T,rfMRI_REST2_RL_preproc,0.0852667
761957_3T,rfMRI_REST1_RL_preproc,0.0962614
765056_3T,rfMRI_REST1_LR_preproc,0.0910682
765056_3T,rfMRI_REST1_RL_preproc,0.0827838
765056_3T,rfMRI_REST2_RL_preproc,0.0837435
765056_3T,rfMRI_REST2_LR_preproc,0.0765949
833148_3T,rfMRI_REST1_LR_preproc,0.0428913
833148_3T,rfMRI_REST2_LR_preproc,0.0541587
833148_3T,rfMRI_REST1_RL_preproc,0.0470199
833148_3T,rfMRI_REST2_RL_preproc,0.0500296
871964_3T,rfMRI_REST1_RL_preproc,0.0517141
871964_3T,rfMRI_REST1_LR_preproc,0.0573068
871964_3T,rfMRI_REST2_LR_preproc,0.0594729
871964_3T,rfMRI_REST2_RL_preproc,0.0626387
904044_3T,rfMRI_REST1_RL_preproc,0.0684625
904044_3T,rfMRI_REST1_LR_preproc,0.0620436
904044_3T,rfMRI_REST2_LR_preproc,0.0733839
904044_3T,rfMRI_REST2_RL_preproc,0.0825558
951457_3T,rfMRI_REST1_RL_preproc,0.0681679
951457_3T,rfMRI_REST1_LR_preproc,0.0849704
951457_3T,rfMRI_REST2_LR_preproc,0.083785
951457_3T,rfMRI_REST2_RL_preproc,0.0726432
959574_3T,rfMRI_REST1_RL_preproc,0.0770388
959574_3T,rfMRI_REST1_LR_preproc,0.045388
959574_3T,rfMRI_REST2_LR_preproc,0.0554801
959574_3T,rfMRI_REST2_RL_preproc,0.0542266
